,race_id,office,loc_date_id,state,abbrev,year,GOP_win,winner,rival,pred_GOP,pred_DEM,unopposed,inc_GOP_running,inc_DEM_running,prez_GOP,approval_effects_GOP,approval_effects_DEM,nat_UR_effects_GOP,nat_UR_effects_DEM,state_UR_effects_GOP,state_UR_effects_DEM,total_male,total_female,age_under18,age_18to29,age_30to59,age_60over,race_white_nh,race_black,race_natamer,race_asian,race_hispanic,percent_male,percent_female,percent_under18,percent_age_18to29,percent_age_30to59,percent_age_60over,percent_race_white,percent_race_black,percent_race_natamer,percent_race_asian,percent_race_hispanic
63,TN_sen_1984,TN_sen,TN_1984,Tennessee,TN,1984,0,Al Gore,Victor Ashe,1,0,0,0,0,1.0,22.0,0.0,7.4,0.0,8.1,0.0,2269531,2436015,1265778,965682,1710688,763399,3888465,746099,8237,25568,33543,0.48230981100000003,0.517690189,0.268997052,0.205222093,0.363547185,0.162233883,0.826357876,0.15855737,0.001750488,0.0054335880000000005,0.007128397
64,TX_sen_1984,TX_sen,TX_1984,Texas,TX,1984,1,Phil Gramm,Lloyd Doggett,1,0,0,0,0,1.0,22.0,0.0,7.4,0.0,6.0,0.0,7545619,7786500,4517999,3341993,5392738,2079389,8364281,1831497,56838,930352,3527456,0.492144563,0.507855437,0.294675446,0.217973328,0.35172816,0.13562306699999999,0.545539791,0.119454917,0.00370712,0.060679936,0.230069699
65,VA_sen_1984,VA_sen,VA_1984,Virginia,VA,1984,1,John Warner,Edythe C  Harrison,1,0,0,1,0,1.0,22.0,0.0,7.4,0.0,5.2,0.0,2784576,2898458,1486496,1249277,2147477,799784,4346467,1070397,12154,129279,112036,0.48998052799999997,0.5100194720000001,0.261567325,0.219825713,0.377875093,0.14073187,0.7648145340000001,0.188349568,0.002138646,0.022748236,0.019714117
66,WV_sen_1984,WV_sen,WV_1984,West_Virginia,WV,1984,0,Jay Rockefeller,John Raese,0,1,0,0,0,1.0,22.0,0.0,7.4,0.0,14.5,0.0,911859,975318,513212,363304,668138,342523,1803960,61543,2397,7222,11020,0.48318679200000003,0.516813208,0.271946934,0.192511884,0.354040983,0.181500198,0.9559039770000001,0.032611144,0.001270151,0.00382688,0.00583941
67,WY_sen_1984,WY_sen,WY_1984,Wyoming,WY,1984,1,Alan K  Simpson,Victor A  Ryan,1,0,0,1,0,1.0,22.0,0.0,7.4,0.0,6.3,0.0,235139,228031,141542,100839,163205,57584,413718,3404,8751,6603,25000,0.507673209,0.49232679100000004,0.305594058,0.217714878,0.35236522200000003,0.12432584099999999,0.893231427,0.007349353,0.018893711,0.014256105,0.053975862
68,AK_sen_1986,AK_sen,AK_1986,Alaska,AK,1986,1,Frank Murkowski,Glenn Olds,1,0,0,1,0,1.0,36.0,0.0,7.0,0.0,11.0,0.0,259137,231630,155704,108880,197165,29017,359597,18970,77162,19167,14485,0.5280245,0.4719755,0.31726664600000004,0.22185680800000002,0.401748691,0.059125817000000004,0.73272449,0.038653781,0.15722736,0.039055192999999995,0.029515023999999997
69,AL_sen_1986,AL_sen,AL_1986,Alabama,AL,1986,0,Richard Shelby,Jeremiah Denton,1,0,0,1,0,1.0,36.0,0.0,7.0,0.0,9.7,0.0,1910311,2071597,1100172,789923,1426187,665625,2906697,1010936,13625,20811,28097,0.479747649,0.520252351,0.276292672,0.198378014,0.358166738,0.167162325,0.7299759309999999,0.25388231,0.003421726,0.0052263890000000006,0.007056165
70,AR_sen_1986,AR_sen,AR_1986,Arkansas,AR,1986,0,Dale Bumpers,Asa Hutchinson,0,1,0,0,1,1.0,36.0,0.0,7.0,0.0,8.5,0.0,1121721,1203288,641228,430646,809426,443708,1903733,373557,12767,14470,19087,0.482458778,0.5175412220000001,0.27579592199999997,0.185223369,0.348138867,0.190841412,0.818806723,0.160669055,0.005491162,0.006223632,0.008209431
71,AZ_sen_1986,AZ_sen,AZ_1986,Arizona,AZ,1986,1,John McCain,Richard Kimball,1,0,0,0,0,1.0,36.0,0.0,7.0,0.0,7.2,0.0,1621591,1664831,905266,668392,1161071,551694,2092744,95978,183872,242619,589283,0.49342141700000003,0.5065785829999999,0.275456408,0.203379846,0.35329333799999996,0.167870712,0.6367849289999999,0.029204405,0.055948992999999995,0.073824664,0.179308379
72,CA_sen_1986,CA_sen,CA_1986,California,CA,1986,0,Alan Cranston,Ed Zschau,0,1,0,0,1,1.0,36.0,0.0,7.0,0.0,6.6,0.0,13605170,13718003,7206018,5953870,10259692,3903594,13172642,2052745,237979,4596027,6430495,0.49793521399999996,0.502064786,0.26373284,0.217905512,0.37549416399999996,0.142867521,0.482105135,0.07512835400000001,0.008709786,0.16820985600000002,0.23534949600000002
73,CO_sen_1986,CO_sen,CO_1986,Colorado,CO,1986,0,Tim Wirth,Ken Kramer,0,1,0,0,0,1.0,36.0,0.0,7.0,0.0,8.1,0.0,1552494,1580128,840285,663377,1218508,410451,2389324,120566,25072,150502,390468,0.49558931799999995,0.504410682,0.268236959,0.211764139,0.38897383700000004,0.131024745,0.762723367,0.038487247999999995,0.008003519,0.04804346,0.124645744
74,CT_sen_1986,CT_sen,CT_1986,Connecticut,CT,1986,0,Chris Dodd,Roger W  Eddy,0,1,0,0,1,1.0,36.0,0.0,7.0,0.0,3.7,0.0,1554926,1660374,778916,633608,1237666,565110,2662380,251218,5945,96550,177669,0.483602152,0.516397848,0.242252978,0.197060305,0.38493017799999996,0.175756539,0.8280347090000001,0.07813205599999999,0.0018489720000000002,0.030028302000000003,0.055257363
75,FL_sen_1986,FL_sen,FL_1986,Florida,FL,1986,0,Bob Graham,Paula Hawkins,1,0,0,1,0,1.0,36.0,0.0,7.0,0.0,5.8,0.0,5627282,6034003,2663597,2112559,4155158,2729971,8435764,1592974,31803,260669,1287749,0.482561056,0.517438944,0.228413678,0.181160052,0.356320766,0.234105504,0.7233991790000001,0.136603642,0.0027272290000000003,0.022353368,0.110429425
76,GA_sen_1986,GA_sen,GA_1986,Georgia,GA,1986,0,Wyche Fowler,Mack Mattingly,1,0,0,1,0,1.0,36.0,0.0,7.0,0.0,6.0,0.0,2942880,3129292,1694834,1282468,2266000,828869,4250065,1633713,12040,81297,89857,0.48465030299999995,0.515349697,0.279114953,0.211204162,0.373177835,0.136502886,0.6999250020000001,0.269049197,0.001982816,0.013388455,0.014798163999999999
77,HI_sen_1986,HI_sen,HI_1986,Hawaii,HI,1986,0,Daniel Inouye,Frank Hutchinson,0,1,0,0,1,1.0,36.0,0.0,7.0,0.0,4.3,0.0,536208,514606,278309,227861,394827,149817,277201,23392,4250,660055,77339,0.5102786979999999,0.489721302,0.264850868,0.216842372,0.37573443100000004,0.14257233,0.263796447,0.022260837999999998,0.004044484,0.628136854,0.07359913400000001
78,IA_sen_1986,IA_sen,IA_1986,Iowa,IA,1986,1,Chuck Grassley,John P  Roehrick,1,0,0,1,0,1.0,36.0,0.0,7.0,0.0,6.3,0.0,1373437,1458139,761677,546739,982823,540337,2716581,45745,6946,28474,29803,0.485043312,0.5149566879999999,0.268994016,0.193086465,0.347093986,0.19082553300000002,0.9593883409999999,0.016155314,0.002453051,0.010055884000000001,0.010525234
79,ID_sen_1986,ID_sen,ID_1986,Idaho,ID,1986,1,Steve Symms,John V  Evans,1,0,0,1,0,1.0,36.0,0.0,7.0,0.0,8.5,0.0,489036,492588,307709,184386,340888,148640,885487,3106,12477,26177,46402,0.498190753,0.5018092470000001,0.313469312,0.18783770600000002,0.34726942299999997,0.151422541,0.902063315,0.0031641440000000002,0.012710569,0.026667033,0.047270645
80,IL_sen_1986,IL_sen,IL_1986,Illinois,IL,1986,0,Alan J  Dixon,Judy Koehler,0,1,0,0,1,1.0,36.0,0.0,7.0,0.0,7.9,0.0,5546355,5882614,3065034,2315754,4183944,1864236,8281922,1686351,20946,525794,796908,0.485289181,0.5147108189999999,0.26818114600000004,0.20262142600000002,0.366082365,0.163114976,0.7246429659999999,0.14755058,0.001832711,0.046005375,0.069727024
81,IN_sen_1986,IN_sen,IN_1986,Indiana,IN,1986,1,Dan Quayle,Jill L  Long,1,0,0,1,0,1.0,36.0,0.0,7.0,0.0,6.7,0.0,2679299,2843286,1520906,1111562,1999315,890802,4921855,425051,11508,56930,94092,0.48515305799999997,0.514846942,0.275397481,0.20127567100000002,0.362025211,0.161301637,0.8912230409999999,0.07696595,0.002083807,0.010308578,0.017037673
82,KS_sen_1986,KS_sen,KS_1986,Kansas,KS,1986,1,Bob Dole,Guy MacDonald,1,0,0,1,0,1.0,36.0,0.0,7.0,0.0,5.3,0.0,1191563,1240453,656582,485310,856550,433574,2125672,136388,20363,55344,81538,0.489948668,0.5100513320000001,0.269974375,0.19955049600000002,0.352197518,0.17827761,0.8740370129999999,0.056080223,0.008372889,0.022756428999999998,0.033526917999999996
83,KY_sen_1986,KY_sen,KY_1986,Kentucky,KY,1986,0,Wendell H  Ford,Jackson M  Andrews,0,1,0,0,1,1.0,36.0,0.0,7.0,0.0,9.4,0.0,1786757,1888732,1005548,741190,1327203,601547,3363049,261460,5302,19602,24153,0.486127696,0.513872304,0.2735821,0.201657521,0.361095626,0.163664481,0.9149936240000001,0.071136113,0.001442529,0.005333168,0.0065713709999999995
84,LA_sen_1986,LA_sen,LA_1986,Louisiana,LA,1986,0,John Breaux,Henson Moore,0,1,0,0,0,1.0,36.0,0.0,7.0,0.0,13.1,0.0,2034789,2179555,1268549,871528,1463882,610385,2774127,1274957,16297,47857,95480,0.48282461,0.51717539,0.301007464,0.206800394,0.347357026,0.14483511599999999,0.65825832,0.302527985,0.003867031,0.011355741,0.022655957999999997
85,MD_sen_1986,MD_sen,MD_1986,Maryland,MD,1986,0,Barbara Mikulski,Linda Chavez,1,0,0,0,0,1.0,36.0,0.0,7.0,0.0,4.7,0.0,2208327,2347344,1164357,941852,1791399,658063,3201875,1096907,11413,137959,100960,0.484742423,0.5152575770000001,0.255584084,0.20674276100000002,0.39322396200000004,0.144449193,0.7028327990000001,0.240778362,0.002505229,0.030282916,0.02216139
86,MO_sen_1986,MO_sen,MO_1986,Missouri,MO,1986,1,Kit Bond,Harriett Woods,0,1,0,0,0,1.0,36.0,0.0,7.0,0.0,6.3,0.0,2424784,2612134,1333889,976088,1809693,917249,4373420,534279,17889,47666,57682,0.481402318,0.518597682,0.264822457,0.193786756,0.35928577799999994,0.18210520800000002,0.8682730190000001,0.10607260199999999,0.003551577,0.009463326999999999,0.011451844
87,NC_sen_1986,NC_sen,NC_1986,North_Carolina,NC,1986,0,Terry Sanford,Jim Broyhill,1,0,0,1,0,1.0,36.0,0.0,7.0,0.0,5.3,0.0,3070728,3259161,1626783,1342225,2360252,1000628,4720621,1401415,74477,59461,68702,0.485115616,0.514884384,0.257000241,0.21204558199999998,0.372874153,0.158079865,0.74576679,0.221396457,0.011765925,0.009393688,0.010853587
88,ND_sen_1986,ND_sen,ND_1986,North_Dakota,ND,1986,0,Kent Conrad,Mark Andrews,1,0,0,1,0,1.0,36.0,0.0,7.0,0.0,5.6,0.0,322291,322076,181627,133068,215411,114260,608668,3103,23531,4047,4360,0.50016683,0.49983317,0.281868873,0.206509644,0.334298622,0.17732130899999998,0.944598342,0.004815579,0.036518009,0.006280582,0.00676633
89,NH_sen_1986,NH_sen,NH_1986,New_Hampshire,NH,1986,1,Warren Rudman,Endicott Peabody,1,0,0,1,0,1.0,36.0,0.0,7.0,0.0,2.5,0.0,505511,528284,270486,209782,395357,158171,1007645,6048,1834,8838,9035,0.48898572700000004,0.511014273,0.261643749,0.20292417699999998,0.38243268700000005,0.153000353,0.97470485,0.005850289,0.001774046,0.008549084,0.008739644
90,NV_sen_1986,NV_sen,NV_1986,Nevada,NV,1986,0,Harry Reid,James David Santini,1,0,0,0,0,1.0,36.0,0.0,7.0,0.0,5.9,0.0,529152,512145,264488,210245,417448,149116,792635,67744,17520,60680,96203,0.5081662579999999,0.491833742,0.253998619,0.201906853,0.400892349,0.14320218,0.761199735,0.065057328,0.016825171,0.05827348,0.09238766699999999
91,NY_sen_1986,NY_sen,NY_1986,New_York,NY,1986,1,Al D Amato,Mark J  Green,1,0,0,1,0,1.0,36.0,0.0,7.0,0.0,5.8,0.0,8511173,9306329,4430875,3545182,6727436,3114009,11652475,2677760,55185,1142485,1992136,0.47768609799999995,0.522313902,0.248681044,0.198971887,0.37757458899999996,0.17477247899999998,0.653990385,0.15028818300000002,0.0030972359999999997,0.064121503,0.11180781699999999
92,OH_sen_1986,OH_sen,OH_1986,Ohio,OH,1986,0,John Glenn,Tom Kindness,0,1,0,0,1,1.0,36.0,0.0,7.0,0.0,8.2,0.0,5222659,5604662,2917574,2131474,3972699,1805574,9424136,1123592,18436,111371,131771,0.48235930200000005,0.517640698,0.269464071,0.19686070100000003,0.366914309,0.166760919,0.870403307,0.103773777,0.00170273,0.010286109,0.012170231
93,OK_sen_1986,OK_sen,OK_1986,Oklahoma,OK,1986,1,Don Nickles,James R  Jones,1,0,0,1,0,1.0,36.0,0.0,7.0,0.0,8.4,0.0,1509173,1588294,844158,603857,1109887,539566,2516668,222205,219942,53417,74664,0.48722811299999996,0.512771887,0.272531717,0.194951875,0.35832084700000005,0.174195883,0.8124922720000001,0.071737649,0.071007052,0.017245381,0.024104857
94,OR_sen_1986,OR_sen,OR_1986,Oregon,OR,1986,1,Bob Packwood,Rick Bauman,1,0,0,1,0,1.0,36.0,0.0,7.0,0.0,7.3,0.0,1356870,1401764,723701,521337,1038189,475408,2486668,42688,35285,88899,93963,0.49186300200000005,0.508136998,0.262340347,0.188983751,0.37634169700000003,0.17233456800000002,0.901412801,0.015474325,0.012790751000000001,0.032225732,0.034061423
95,PA_sen_1986,PA_sen,PA_1986,Pennsylvania,PA,1986,1,Arlen Specter,Robert W  Edgar,1,0,0,1,0,1.0,36.0,0.0,7.0,0.0,6.4,0.0,5689595,6184949,2926204,2266867,4353999,2327473,10378545,1072004,13293,182354,200942,0.479142189,0.5208578110000001,0.246426642,0.19090139399999997,0.366666627,0.19600525300000002,0.8740162990000001,0.090277488,0.001119454,0.015356716000000001,0.016922081000000002
96,SC_sen_1986,SC_sen,SC_1986,South_Carolina,SC,1986,0,Ernest Hollings,Henry D  McMaster,0,1,0,0,1,1.0,36.0,0.0,7.0,0.0,6.1,0.0,1620311,1720439,928911,710166,1210642,491031,2271613,1003118,7645,24307,31701,0.485014144,0.514985856,0.278054628,0.212576817,0.362386291,0.146982264,0.679970965,0.300267305,0.002288408,0.0072759109999999995,0.009489187
97,SD_sen_1986,SD_sen,SD_1986,South_Dakota,SD,1986,0,Tom Daschle,James Abdnor,1,0,0,1,0,1.0,36.0,0.0,7.0,0.0,4.5,0.0,341772,352138,201320,133623,230394,128573,633685,2816,48574,3560,4760,0.492530732,0.5074692679999999,0.290124079,0.192565318,0.332022885,0.185287717,0.913209206,0.004058163,0.070000432,0.005130348,0.0068596790000000005
98,UT_sen_1986,UT_sen,UT_1986,Utah,UT,1986,1,Jake Garn,Craig Oliver,1,0,0,1,0,1.0,36.0,0.0,7.0,0.0,6.5,0.0,803256,814869,592508,342941,499020,183655,1448227,10822,22611,50777,74879,0.49641158700000004,0.503588413,0.366169486,0.211937273,0.308393975,0.11349864800000001,0.895003167,0.006687988000000001,0.013973581,0.031380147000000004,0.046275164
99,VT_sen_1986,VT_sen,VT_1986,Vermont,VT,1986,0,Patrick Leahy,Richard A  Snelling,0,1,0,0,1,1.0,36.0,0.0,7.0,0.0,4.2,0.0,264927,277310,143977,111438,201960,84862,532356,1646,1445,3070,3518,0.488581561,0.511418439,0.26552411600000003,0.205515301,0.372457062,0.156503522,0.9817773409999999,0.0030355729999999997,0.0026648859999999996,0.005661731,0.006487938
100,WA_sen_1986,WA_sen,WA_1986,Washington,WA,1986,0,Brock Adams,Slade Gorton,1,0,0,1,0,1.0,36.0,0.0,7.0,0.0,8.1,0.0,2269171,2303707,1212576,917949,1739311,703042,3925010,132122,74413,240525,176748,0.49622382200000004,0.503776178,0.265166926,0.200737697,0.380353685,0.15374169199999999,0.858323795,0.028892527,0.016272684,0.052598167,0.03865137
101,WI_sen_1986,WI_sen,WI_1986,Wisconsin,WI,1986,1,Bob Kasten,Ed Garvey,1,0,0,1,0,1.0,36.0,0.0,7.0,0.0,6.8,0.0,2357932,2459436,1316517,966092,1710241,824518,4404844,219991,35947,66009,81105,0.489464787,0.5105352129999999,0.27328553699999997,0.200543533,0.355015643,0.17115528600000002,0.914367347,0.045666223,0.007461958,0.013702296000000001,0.016835957
102,AK_sen_1990,AK_sen,AK_1990,Alaska,AK,1990,1,Ted Stevens,Michael Beasley,1,0,0,1,0,1.0,27.666666666666664,0.0,5.9,0.0,7.3,0.0,289867,260176,172344,109188,233245,35266,397689,22451,85698,26402,17803,0.526989708,0.47301029200000005,0.313328231,0.19850811699999998,0.424048665,0.064114987,0.723014383,0.040816809,0.155802365,0.04799988400000001,0.03236656
103,AL_sen_1990,AL_sen,AL_1990,Alabama,AL,1990,0,Howell Heflin,William J  Cabaniss,0,1,0,0,1,1.0,27.666666666666664,0.0,5.9,0.0,7.0,0.0,1936162,2104425,1058788,762897,1515603,703299,2951168,1020705,16506,27579,24629,0.47917839700000003,0.520821603,0.26203816399999996,0.188808458,0.37509475700000006,0.17405862100000002,0.7303810070000001,0.252613049,0.00408505,0.006825493,0.006095400999999999
104,AR_sen_1990,AR_sen,AR_1990,Arkansas,AR,1990,0,David Pryor  Democratic,Unopposed,0,1,1,0,1,1.0,27.666666666666664,0.0,5.9,0.0,7.1,0.0,1133076,1217649,621131,416092,855860,457642,1924868,373912,12773,19296,19876,0.482011294,0.517988706,0.26422954600000004,0.17700581699999998,0.364083421,0.194681215,0.818840145,0.15906241699999998,0.005433643,0.008208531,0.008455264
105,CO_sen_1990,CO_sen,CO_1990,Colorado,CO,1990,1,Hank Brown,Josie Heath,1,0,0,0,0,1.0,27.666666666666664,0.0,5.9,0.0,5.1,0.0,1631295,1663099,861266,625123,1357202,450803,2481172,133146,27776,227998,424302,0.495173012,0.5048269879999999,0.261433818,0.18975356300000001,0.411973188,0.13683943099999998,0.753149745,0.040415931,0.008431293000000001,0.069207873,0.128795159
106,DE_sen_1990,DE_sen,DE_1990,Delaware,DE,1990,0,Joe Biden,M  Jane Brady,0,1,0,0,1,1.0,27.666666666666664,0.0,5.9,0.0,6.3,0.0,322968,343200,163341,135519,256670,110638,519274,112460,2019,16595,15820,0.484814641,0.515185359,0.24519490600000002,0.203430666,0.385293199,0.166081229,0.779494062,0.168816275,0.003030767,0.024911133999999998,0.023747762999999998
107,GA_sen_1990,GA_sen,GA_1990,Georgia,GA,1990,0,Sam Nunn  Democratic,Unopposed,0,1,1,0,1,1.0,27.666666666666664,0.0,5.9,0.0,5.8,0.0,3144503,3333713,1727303,1328536,2529328,893049,4491226,1746565,13348,118155,108922,0.48539644200000004,0.514603558,0.266632511,0.205077447,0.390435885,0.137854156,0.6932812979999999,0.269605861,0.002060444,0.018238818,0.01681358
108,HI_sen_1990,HI_sen,HI_1990,Hawaii,HI,1990,0,Daniel Akaka,Pat Saiki,0,1,0,0,1,1.0,27.666666666666664,0.0,5.9,0.0,2.6,0.0,563891,544338,280126,221363,433007,173733,288226,27195,5099,706319,81390,0.508821733,0.49117826700000006,0.252769058,0.19974481800000002,0.39071978799999996,0.156766336,0.260078016,0.024539152,0.004601035,0.6373402970000001,0.07344149999999999
109,IA_sen_1990,IA_sen,IA_1990,Iowa,IA,1990,0,Tom Harkin,Tom Tauke,0,1,0,0,1,1.0,27.666666666666664,0.0,5.9,0.0,4.5,0.0,1344802,1431953,718880,490329,1014087,553459,2650443,48090,7349,38226,32647,0.484307042,0.5156929579999999,0.258892124,0.176583458,0.365205789,0.199318629,0.954510931,0.017318777,0.0026466140000000003,0.013766428999999998,0.011757248999999999
110,ID_sen_1990,ID_sen,ID_1990,Idaho,ID,1990,1,Larry Craig,Ron J  Twilegar,1,0,0,0,0,1.0,27.666666666666664,0.0,5.9,0.0,5.7,0.0,500956,505793,308405,170314,368215,159815,897524,3370,13780,39148,52927,0.497597713,0.502402287,0.306337528,0.16917225600000002,0.365746576,0.158743639,0.891507218,0.003347408,0.013687622,0.038885561,0.05257219
111,IL_sen_1990,IL_sen,IL_1990,Illinois,IL,1990,0,Paul Simon,Lynn Morley Martin,0,1,0,0,1,1.0,27.666666666666664,0.0,5.9,0.0,6.4,0.0,5552233,5878369,2946366,2197040,4361547,1925649,8048532,1694273,21836,761515,904446,0.485734085,0.514265915,0.257761227,0.19220685,0.38156756700000005,0.168464356,0.704121445,0.14822255199999998,0.001910311,0.06662072599999999,0.07912496599999999
112,IN_sen_1990,IN_sen,IN_1990,Indiana,IN,1990,1,Dan Coats,Baron Hill,1,0,0,1,0,1.0,27.666666666666664,0.0,5.9,0.0,5.4,0.0,2688281,2855878,1455964,1052958,2096677,938560,4921912,432092,12720,78647,98788,0.484885264,0.515114736,0.26261223699999997,0.18992204199999999,0.37817764600000003,0.16928807399999998,0.8877653040000001,0.077936437,0.002294306,0.01418556,0.017818392
113,KS_sen_1990,KS_sen,KS_1990,Kansas,KS,1990,1,Nancy L  Kassebaum,Dick Williams,1,0,0,1,0,1.0,27.666666666666664,0.0,5.9,0.0,4.6,0.0,1214645,1262929,661614,455917,912284,447759,2138316,143076,21965,80547,93670,0.490255791,0.509744209,0.267041065,0.18401751100000002,0.368216651,0.18072477399999998,0.863068469,0.057748426,0.008865527,0.032510432,0.037807145
114,KY_sen_1990,KY_sen,KY_1990,Kentucky,KY,1990,1,Mitch McConnell,Harvey I  Sloane,1,0,0,1,0,1.0,27.666666666666664,0.0,5.9,0.0,6.3,0.0,1785235,1900061,954094,701282,1403076,626844,3369848,262907,5769,24788,21984,0.48442106100000004,0.515578939,0.25889209399999996,0.190291906,0.380722742,0.170093257,0.9144036190000001,0.071339453,0.00156541,0.00672619,0.005965328000000001
115,LA_sen_1990,LA_sen,LA_1990,Louisiana,LA,1990,0,Bennett Johnston Jr ,David Duke,0,1,0,0,0,1.0,27.666666666666664,0.0,5.9,0.0,6.7,0.0,2031386,2188587,1227269,809886,1542850,639968,2746094,1299281,18541,63013,93044,0.48137417,0.51862583,0.290823899,0.191917342,0.365606605,0.151652155,0.650737339,0.307888463,0.00439363,0.014932086,0.022048482
116,MA_sen_1990,MA_sen,MA_1990,Massachusetts,MA,1990,0,John Kerry,Jim Rappaport,0,1,0,0,1,1.0,27.666666666666664,0.0,5.9,0.0,7.1,0.0,2888745,3127680,1353075,1266019,2316450,1080881,5117825,300130,12241,298680,287549,0.480143108,0.5198568920000001,0.224896845,0.210427122,0.385021005,0.179655028,0.8506421999999999,0.049885106,0.002034597,0.049644099000000004,0.047793997000000005
117,ME_sen_1990,ME_sen,ME_1990,Maine,ME,1990,1,William Cohen,Neil Rolde,1,0,0,1,0,1.0,27.666666666666664,0.0,5.9,0.0,6.2,0.0,597850,630078,309002,222545,478774,217607,1201531,5138,5998,8432,6829,0.486877081,0.513122919,0.251645048,0.18123619600000002,0.389903968,0.177214788,0.9785028109999999,0.004184284,0.004884650999999999,0.006866852,0.005561401
118,MI_sen_1990,MI_sen,MI_1990,Michigan,MI,1990,0,Carl Levin,Bill Schuette,0,1,0,0,1,1.0,27.666666666666664,0.0,5.9,0.0,7.8,0.0,4512781,4782516,2458765,1768789,3557346,1510397,7554490,1291706,55638,191867,201596,0.48549078100000004,0.514509219,0.264517099,0.19028859399999998,0.382703856,0.162490451,0.812721745,0.138963392,0.005985608000000001,0.020641298,0.021687957
119,MN_sen_1990,MN_sen,MN_1990,Minnesota,MN,1990,0,Paul Wellstone,Rudy Boschwitz,1,0,0,1,0,1.0,27.666666666666664,0.0,5.9,0.0,5.0,0.0,2145183,2229916,1166783,824568,1665594,718154,4076511,94944,49909,99851,53884,0.49031644799999996,0.509683552,0.266687222,0.18846842100000002,0.380698585,0.164145771,0.931752859,0.021700995,0.011407513000000001,0.022822568999999997,0.012316064
120,MS_sen_1990,MS_sen,MS_1990,Mississippi,MS,1990,1,Thad Cochran  Republican,Unopposed,1,0,1,1,0,1.0,27.666666666666664,0.0,5.9,0.0,7.9,0.0,1230617,1342599,746761,491086,1665594,427996,1617530,915057,8525,16173,15931,0.478240847,0.521759153,0.290205331,0.19084523,0.647281068,0.166327273,0.6286024960000001,0.35560831299999995,0.003312975,0.006285130999999999,0.006191085
121,MT_sen_1990,MT_sen,MT_1990,Montana,MT,1990,0,Max Baucus,Allen C  Kolstad,0,1,0,0,1,1.0,27.666666666666664,0.0,5.9,0.0,6.4,0.0,395769,403296,222104,126122,310026,140813,728937,2381,47679,7894,12174,0.49529012,0.50470988,0.27795486,0.157836972,0.387985959,0.17622221,0.912237427,0.002979733,0.059668488,0.009879045999999999,0.015235306
122,NC_sen_1990,NC_sen,NC_1990,North_Carolina,NC,1990,1,Jesse Helms,Harvey Gantt,1,0,0,1,0,1.0,27.666666666666664,0.0,5.9,0.0,4.7,0.0,3214290,3414347,1606149,1353928,2573055,1095505,4931765,1456323,80155,83668,76726,0.48490964299999995,0.515090357,0.24230456399999997,0.204254359,0.388172561,0.165268516,0.7440089120000001,0.219701728,0.01209223,0.012622203,0.011574929
123,NE_sen_1990,NE_sen,NE_1990,Nebraska,NE,1990,0,J  James Exon,Hal Daub,0,1,0,0,1,1.0,27.666666666666664,0.0,5.9,0.0,2.3,0.0,769439,808946,429012,281105,577472,290796,1443589,57404,12410,28013,36969,0.487484993,0.5125150070000001,0.271804408,0.178096599,0.365862575,0.18423641899999998,0.914598783,0.03636882,0.007862467,0.017747888,0.023422042
124,NH_sen_1990,NH_sen,NH_1990,New_Hampshire,NH,1990,1,Bob Smith,John A  Durkin,1,0,0,0,0,1.0,27.666666666666664,0.0,5.9,0.0,6.1,0.0,543544,565708,278755,216264,445711,168522,1076100,7198,2134,12487,11333,0.490009484,0.509990516,0.251299975,0.194963813,0.40181221200000006,0.151923999,0.970113193,0.0064890569999999995,0.001923819,0.011257135,0.010216795
125,NJ_sen_1990,NJ_sen,NJ_1990,New_Jersey,NJ,1990,0,Bill Bradley,Christine Todd Whitman,0,1,0,0,1,1.0,27.666666666666664,0.0,5.9,0.0,5.6,0.0,3735685,3994503,1799462,1448101,3087079,1395546,5390604,1036825,14970,547928,739861,0.483259269,0.5167407310000001,0.23278373,0.187330632,0.399353677,0.18053196100000002,0.697344489,0.134126751,0.001936564,0.070881588,0.095710609
126,NM_sen_1990,NM_sen,NM_1990,New_Mexico,NM,1990,1,Pete Domenici,Tom R  Benavides,1,0,0,1,0,1.0,27.666666666666664,0.0,5.9,0.0,6.7,0.0,745253,769816,446741,277907,567869,222552,566804,30210,134355,204476,579224,0.491893769,0.508106231,0.294865118,0.18342861,0.374813952,0.14689232,0.37411101399999996,0.019939686,0.08867912900000001,0.13496151,0.382308661
